"State","Year","Number","Rate per 1,000"
"Alabama","2016","36,776","33.5"
"Alaska","2016","11,801","63"
"Arizona","2016","93,488","57.3"
"Arkansas","2016","58,685","83.2"
"California","2016","376,738","41.4"
"Colorado","2016","42,441","33.6"
"Connecticut","2016","22,128","29.4"
"Delaware","2016","13,861","67.9"
"District of Columbia","2016","12,855","106.3"
"Florida","2016","287,951","69.4"
"Georgia","2016","169,328","67.4"
"Hawaii","2016","3,706","12"
"Idaho","2016","11,363","26"
"Illinois","2016","140,480","48"
"Indiana","2016","146,673","93.1"
"Iowa","2016","30,544","41.8"
"Kansas","2016","27,388","38.3"
"Kentucky","2016","71,876","71.1"
"Louisiana","2016","33,570","30.1"
"Maine","2016","11,613","45.6"
"Maryland","2016","32,020","23.7"
"Massachusetts","2016","79,152","57.4"
"Michigan","2016","149,936","68.4"
"Minnesota","2016","38,816","30.1"
"Mississippi","2016","38,538","53.4"
"Missouri","2016","75,593","54.5"
"Montana","2016","13,702","60.2"
"Nebraska","2016","22,852","48.3"
"Nevada","2016","27,833","41.1"
"New Hampshire","2016","13,935","53.5"
"New Jersey","2016","73,889","37.2"
"New Mexico","2016","23,656","48.2"
"New York","2016","209,331","50.1"
"North Carolina","2016","119,994","52.2"
"North Dakota","2016","6,647","37.7"
"Ohio","2016","103,868","39.8"
"Oklahoma","2016","53,724","55.9"
"Oregon","2016","51,442","59.2"
"Pennsylvania","2016","40,237","15"
"Puerto Rico","2016","-","- "
"Rhode Island","2016","7,546","36.2"
"South Carolina","2016","65,151","59.4"
"South Dakota","2016","4,139","19.4"
"Tennessee","2016","91,562","61"
"Texas","2016","269,952","37"
"Utah","2016","24,985","27.1"
"Vermont","2016","4,603","38.8"
"Virginia","2016","62,808","33.6"
"Washington","2016","40,793","25"
"West Virginia","2016","52,442","139.8"
"Wisconsin","2016","34,539","26.8"
"Wyoming","2016","5,027","36.2"